Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
census-chborn-rcm-poverty-lg,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,710.0,38.0,0.0,94.91978609625669,5.080213903743315,0.0,0.9180340159987082,0.04547835914506696,0.12413316863047907,21.582573642080728,38.257870975516624,1295.505541762765,231.3026524787523,1064.2028892840126,1.731959280431504,0.3092281450250699,1.422731135406434,1064.6538955368242,1.4233340849422782,61348.19280523866,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9491978609625669,0.02634841605562685,0.9736515839443731,0.05080213903743316,0.9484935895133204,0.9491978609625669,0.9419714904409107,0.9301880423469369,0.9976956303252547,0.9730822979850438,0.7327661439192353,0.9491978609625669,0.964,0.02,0.93,0.02,930.0,20.0,3.509874E7,3509266.0,412953.0,100.0,34.3805704099822,?,-1.0
census-chborn-rcm-poverty-lg,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,708.0,40.0,0.0,94.6524064171123,5.347593582887701,0.0,0.913544002404124,0.050068712507234624,0.12889499621278505,23.76100842610927,39.72546732596367,1295.505541762765,250.3523797633622,1045.1531619994028,1.731959280431504,0.3346956948708051,1.397263585560699,1045.3866687235932,1.3975757603256593,60237.96388453917,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.946524064171123,0.02635406042097346,0.9736459395790266,0.053475935828877004,0.9517349874152138,0.946524064171123,0.935211592788671,0.9271275759985004,0.9972161039376557,0.9734251843859187,0.6907575693012719,0.946524064171123,0.99,0.02,0.96,0.02,960.0,20.0,3.544791E7,3509266.0,412953.0,100.0,36.94295900178245,?,-1.0
census-chborn-rcm-poverty-lg,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,706.0,42.0,0.0,94.38502673796792,5.614973262032086,0.0,0.909594504764015,0.04811511356917206,0.12400538287320687,22.833892898186807,38.218487375885964,1295.505541762765,241.80343585013625,1053.7021059126287,1.731959280431504,0.3232666254680966,1.4086926549634073,1055.2743819518032,1.4107946282778119,60807.72025331785,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9438502673796791,0.02369943478929079,0.9763005652107092,0.05614973262032086,0.9467208853238264,0.9438502673796791,0.9341264047617526,0.925227052813951,0.9975887396746417,0.9676170700406526,0.6733795328761004,0.9438502673796791,0.974,0.02,0.93,0.02,930.0,20.0,3.5581345E7,3509266.0,412953.0,99.8663101604278,36.51960784313718,?,-1.0
census-chborn-rcm-poverty-lg,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,706.0,42.0,0.0,94.38502673796792,5.614973262032086,0.0,0.909262104740229,0.0477590397420612,0.12171132772456751,22.664911656556605,37.51145905415975,1295.505541762765,231.99831861281123,1063.5072231499537,1.731959280431504,0.31015817996365136,1.4218011004678526,1063.7052274495409,1.4220658120983167,61293.52802359383,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.9438502673796791,0.02627009219482464,0.9737299078051753,0.05614973262032086,0.9346460804047958,0.9438502673796791,0.9333986035099835,0.9221247360008797,0.9986125910278836,0.9768771506279986,0.6828836448420903,0.9438502673796791,0.972,0.019,0.93,0.02,930.0,20.0,3.6525815E7,3509266.0,412953.0,100.0,36.831550802138985,?,-1.0
census-chborn-rcm-poverty-lg,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,713.0,35.0,0.0,95.32085561497327,4.679144385026738,0.0,0.9247666559382041,0.04464335924651648,0.11810750792189012,21.170062215398158,36.36935457934562,1298.7264721285403,226.1772745949054,1072.549197533635,1.736265337070241,0.3023760355546864,1.4338893015155547,1075.471099367495,1.4377955873896993,61988.57588135443,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9532085561497327,0.021820773547009384,0.9781792264529907,0.04679144385026738,0.9559635217723453,0.9532085561497327,0.943417070709789,0.9366611784559304,0.9976121203178413,0.9824716401165876,0.7177254700619187,0.9532085561497327,1.056,0.029,1.03,0.03,1030.0,30.0,3.5847523E7,3509266.0,412953.0,99.46524064171123,34.7147950089126,?,-1.0
census-chborn-rcm-sploc-sm,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,705.0,44.0,0.0,94.12550066755674,5.874499332443258,0.0,0.9051800531700636,0.05166105060465386,0.13134192194949182,24.498815819488048,40.44642199917456,1300.0933633458096,268.27718755178887,1031.8161757940206,1.7357721807020154,0.3581804907233496,1.3775916899786658,1033.7130801982266,1.380124272627806,59579.829470326105,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9412550066755674,0.02776751194873719,0.9722324880512628,0.05874499332443257,0.9461160608307624,0.9412550066755674,0.9289380441978689,0.9195207250212496,0.9961094270339195,0.96519091980471,0.6550515247182407,0.9412550066755674,1.33,0.021,1.24,0.02,1240.0,20.0,3.9473133E7,3508747.0,413468.0,99.46595460614152,37.33867378727183,?,-1.0
census-chborn-rcm-sploc-sm,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,696.0,53.0,0.0,92.92389853137517,7.076101468624833,0.0,0.8847351029913066,0.0518914949384847,0.13267854723080375,24.61011602242507,40.86180260299193,1298.6354393475049,265.48012067231224,1033.1553186751926,1.7338256867122896,0.3544460890151031,1.3793795976971863,1034.128933471984,1.3806794839412337,59596.360331188116,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.9292389853137517,0.039666199848918914,0.9603338001510812,0.07076101468624833,0.9253981980849069,0.9292389853137517,0.9176963016794704,0.9005032073928712,0.9967569978696992,0.9591788470890006,0.6629342382473454,0.9292389853137517,1.313,0.021,1.22,0.03,1220.0,30.0,3.8988716E7,3508747.0,413468.0,100.0,37.20516243880718,?,-1.0
census-chborn-rcm-sploc-sm,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,702.0,47.0,0.0,93.72496662216288,6.275033377837116,0.0,0.8980686819550614,0.04932809324096403,0.13120603592227345,23.394394385134593,40.40830452304108,1298.6354393475049,262.76112940385633,1035.8743099436485,1.7338256867122896,0.3508159271079524,1.3830097596043371,1037.9022366789354,1.3857172719344932,59813.81400672285,1.0,291.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.0,0.0,0.9931740614334471,1.0,0.9965753424657535,0.9944028644359219,1.0,1.0,0.9372496662216289,0.036689946886039354,0.9633100531139606,0.06275033377837116,0.9284047692221674,0.9372496662216289,0.9246615761964257,0.9077462084496205,0.9956145441586375,0.9601407149522003,0.6700922463958778,0.9372496662216289,1.16,0.019,1.09,0.02,1090.0,20.0,3.8821384E7,3508747.0,413468.0,99.73297730307075,35.93680462839331,?,-1.0
census-chborn-rcm-sploc-sm,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,702.0,47.0,0.0,93.72496662216288,6.275033377837116,0.0,0.8981509609737327,0.050768400936915356,0.13130341545925622,24.077476257171117,40.438295079169485,1298.6354393475049,251.50202494786436,1047.1334143996405,1.7338256867122896,0.33578374492371743,1.398041941788572,1047.2582616249022,1.3982086270025396,60352.99729025732,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.9372496662216289,0.03594126100205747,0.9640587389979426,0.06275033377837116,0.9341460142678467,0.9372496662216289,0.9261047498537328,0.910110418426974,0.9971698173371703,0.9667277881904005,0.669314051850989,0.9372496662216289,1.141,0.02,1.06,0.02,1060.0,20.0,3.8103971E7,3508747.0,413468.0,100.0,36.270582999554904,?,-1.0
census-chborn-rcm-sploc-sm,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,698.0,51.0,0.0,93.1909212283044,6.809078771695594,0.0,0.890160795003623,0.05332255426112815,0.13438678196540196,25.292113521160463,41.39397707261897,1298.397353577193,274.40023301266643,1023.9971205645265,1.7335078151898438,0.3663554512852689,1.3671523639045748,1026.8312918260228,1.3709363041735951,59174.59669141688,1.0,290.0,0.0,0.0,1.0,459.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.931909212283044,0.030436970173216286,0.9695630298267839,0.06809078771695594,0.9247145984592523,0.931909212283044,0.9210780808609312,0.9055323969811934,0.9961085163655852,0.9613722637817084,0.636317008563396,0.931909212283044,1.177,0.019,1.08,0.02,1080.0,20.0,3.8481681E7,3508747.0,413468.0,99.46595460614152,37.4499332443257,?,-1.0
census-chborn-rcm-sploc-sm,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,701.0,47.0,0.0,93.71657754010695,6.283422459893048,0.0,0.8980950062031142,0.050797037850238244,0.1323122710299456,24.106648322672562,40.778672206538275,1295.505541762765,263.58755382663213,1031.917987936133,1.731959280431504,0.3523897778430911,1.379569502588413,1034.7275761454223,1.3833256365580513,59623.75858330858,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.9371657754010695,0.034123540186526406,0.9658764598134736,0.06283422459893048,0.9326211624281397,0.9371657754010695,0.9262843620085319,0.9102709007156693,0.9963478295726468,0.9625159842226383,0.6662253766150364,0.9371657754010695,1.196,0.02,1.13,0.02,1130.0,20.0,3.9310258E7,3509264.0,412951.0,99.59893048128342,36.430481283422424,?,-1.0
census-chborn-rcm-sploc-sm,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,702.0,46.0,0.0,93.85026737967914,6.149732620320855,0.0,0.900504015059727,0.05455651833175066,0.13596662602748968,25.89077743096754,41.90494525295472,1295.505541762765,288.89836320110106,1006.6071785616639,1.731959280431504,0.3862277582902421,1.3457315221412618,1012.7670817029962,1.3539666867687115,58358.33640921037,1.0,290.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.0,0.0,0.9931506849315068,1.0,0.9965635738831615,0.9943911616548192,1.0,1.0,0.9385026737967914,0.028630888916263964,0.9713691110837359,0.06149732620320856,0.9363605394354658,0.9385026737967914,0.9263649660568272,0.9152592812010979,0.9952984135029974,0.9597009953780596,0.6482501207901841,0.9385026737967914,1.331,0.02,1.24,0.02,1240.0,20.0,3.9179626E7,3509264.0,412951.0,99.59893048128342,38.63636363636349,?,-1.0
census-chborn-rcm-sploc-sm,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,700.0,48.0,0.0,93.58288770053476,6.4171122994652405,0.0,0.8963985930245643,0.05254192039299888,0.132729681285316,24.934713729689285,40.9073181427534,1295.505541762765,271.594709591994,1023.9108321707711,1.731959280431504,0.3630945315400989,1.3688647488914052,1025.240923897133,1.3706429463865413,59077.11241628276,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9358288770053476,0.02735938666349959,0.9726406133365003,0.06417112299465241,0.9195798688526422,0.9358288770053476,0.9219700385397407,0.9087168963634208,0.9963147350841529,0.9517055182418545,0.620532716862314,0.9358288770053476,1.559,0.028,1.2,0.03,1200.0,30.0,3.9222754E7,3509264.0,412951.0,99.46524064171123,37.81194295900165,?,-1.0
census-chborn-rcm-sploc-sm,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,701.0,47.0,0.0,93.71657754010695,6.283422459893048,0.0,0.8982068350479343,0.05132385986926282,0.12849729745876987,24.35666119111399,39.60289647897652,1295.505541762765,256.2163082632663,1039.2892334994988,1.731959280431504,0.34253517147495494,1.389424108956549,1039.6549989911773,1.3899131002555847,59907.68981019982,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.9371657754010695,0.032998447071014216,0.9670015529289859,0.06283422459893048,0.9312086951885677,0.9371657754010695,0.9272979484031604,0.9112426654439922,0.9976864476643381,0.9710972202276559,0.6880808669209164,0.9371657754010695,1.109,0.019,1.05,0.02,1050.0,20.0,3.8984438E7,3509264.0,412951.0,99.8663101604278,37.811942959001705,?,-1.0
census-chborn-rcm-sploc-sm,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,710.0,38.0,0.0,94.91978609625669,5.080213903743315,0.0,0.9180396883524317,0.04985393612178747,0.12693106929486198,23.640938925604708,39.086431908912694,1298.7264721285403,266.5645980569606,1032.1618740715796,1.736265337070241,0.3563697834986104,1.3798955535716306,1040.6574260173788,1.3912532433387417,59981.96683956655,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9491978609625669,0.026255825347711946,0.9737441746522879,0.05080213903743316,0.9517118502412619,0.9491978609625669,0.9387423584765694,0.9296331223659504,0.9960757646151103,0.9683676294132585,0.721525997871607,0.9491978609625669,1.02,0.02,0.95,0.02,950.0,20.0,3.8806881E7,3509264.0,412951.0,99.73262032085562,37.12121212121202,?,-1.0
census-chborn-rcm-sploc-lg,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,710.0,39.0,0.0,94.79305740987984,5.2069425901201605,0.0,0.9161022936807459,0.050514848793176116,0.13018224198211262,23.955261502595636,40.089301403949484,1300.0933633458096,262.5753961177846,1037.517967228025,1.7357721807020154,0.3505679520931703,1.3852042286088453,1038.9283919558518,1.3870873056820452,59880.42292426045,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9479305740987984,0.025231080188622277,0.9747689198113776,0.0520694259012016,0.9521368322936152,0.9479305740987984,0.9355485367653765,0.927442919121431,0.9962710631249488,0.9649893959501199,0.6702057453416149,0.9479305740987984,1.076,0.019,1.0,0.02,1000.0,20.0,3.9310673E7,3508747.0,413468.0,99.46595460614152,36.98264352469954,?,-1.0
census-chborn-rcm-sploc-lg,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,697.0,52.0,0.0,93.05740987983978,6.942590120160213,0.0,0.8870964469065158,0.04994436230237486,0.13079818737185442,23.686666810901684,40.28269697527265,1298.6354393475049,255.70733677136224,1042.9281025761427,1.7338256867122896,0.3413983134464115,1.392427373265878,1043.876097174813,1.3936930536379344,60158.08475590812,1.0,291.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965753424657534,1.0,0.9982847341337907,0.9971957750464115,1.0,1.0,0.9305740987983978,0.038574536724095415,0.9614254632759045,0.06942590120160214,0.9306620667565324,0.9305740987983978,0.9205264785711983,0.9037007711905801,0.9968369372361685,0.9599479488216113,0.6775838923044579,0.9305740987983978,1.427,0.019,1.34,0.01,1340.0,10.0,3.8555301E7,3508747.0,413468.0,100.0,36.35959056519798,?,-1.0
census-chborn-rcm-sploc-lg,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,702.0,47.0,0.0,93.72496662216288,6.275033377837116,0.0,0.898328043183794,0.049952530211801134,0.1320883653712651,23.69054053238301,40.6800407797909,1298.6354393475049,266.84110138485573,1031.794337962649,1.7338256867122896,0.35626315271676334,1.377562533995526,1033.520840686193,1.379867611063008,59561.31623213643,1.0,291.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.0,0.0,0.9931740614334471,1.0,0.9965753424657535,0.9944028644359219,1.0,1.0,0.9372496662216289,0.03362937968209985,0.9663706203179001,0.06275033377837116,0.9390016991827171,0.9372496662216289,0.9244117992555667,0.9103688462251449,0.9954676124040545,0.9580617965306493,0.6659615991948904,0.9372496662216289,1.27,0.019,1.19,0.01,1190.0,10.0,3.8961133E7,3508747.0,413468.0,99.73297730307075,36.33733867378718,?,-1.0
census-chborn-rcm-sploc-lg,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,701.0,48.0,0.0,93.59145527369826,6.408544726301735,0.0,0.8958580155900132,0.05072103592995852,0.13123438927909237,24.055012878191718,40.417036675251424,1298.6354393475049,252.471687339024,1046.163752008481,1.7338256867122896,0.33707835425770893,1.3967473324545807,1046.3776399184128,1.3970328970873336,60302.24747866544,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9359145527369827,0.03740347749134675,0.9625965225086532,0.06408544726301736,0.9261642307044778,0.9359145527369827,0.9229598381408638,0.905759997873638,0.9971972726961773,0.9678210715294282,0.6367880485527544,0.9359145527369827,1.649,0.019,1.54,0.02,1540.0,20.0,3.7991187E7,3508747.0,413468.0,100.0,36.38184245660877,?,-1.0
census-chborn-rcm-sploc-lg,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,695.0,54.0,0.0,92.79038718291055,7.209612817089453,0.0,0.8832862007271888,0.052421161661326585,0.13389806438290813,24.864562285530045,41.243441699207445,1298.397353577193,270.8422138641612,1027.5551397130316,1.7335078151898438,0.3616050919414702,1.3719027232483734,1030.2000107856352,1.375433926282557,59368.730418533145,1.0,290.0,0.0,0.0,1.0,459.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9279038718291055,0.03385729760678898,0.9661427023932111,0.07209612817089453,0.9173312700687111,0.9279038718291055,0.9149235842556923,0.8983130763801959,0.9961190504625198,0.9611832093967408,0.6139419622288635,0.9279038718291055,1.318,0.023,1.22,0.02,1220.0,20.0,3.8388974E7,3508747.0,413468.0,99.73297730307075,37.04939919893185,?,-1.0
census-chborn-rcm-sploc-lg,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,700.0,48.0,0.0,93.58288770053476,6.4171122994652405,0.0,0.8958579881656804,0.05107435893962195,0.13274925051514383,24.238256035585728,40.91334938386408,1295.505541762765,267.3334234299414,1028.1721183328236,1.731959280431504,0.35739762490633875,1.3745616555251652,1031.9000044672257,1.3795454605176813,59460.82637293314,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.9358288770053476,0.03619446277957551,0.9638055372204244,0.06417112299465241,0.9291694323487171,0.9358288770053476,0.9255636993342938,0.9071561978144701,0.9961521515014867,0.9626982886546743,0.6679232658793334,0.9358288770053476,1.335,0.033,1.22,0.03,1220.0,30.0,3.9546276E7,3509264.0,412951.0,99.59893048128342,36.69786096256681,?,-1.0
census-chborn-rcm-sploc-lg,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,701.0,47.0,0.0,93.71657754010695,6.283422459893048,0.0,0.897973161218425,0.05473602893068137,0.13550838767122028,25.975967415694072,41.76371608670041,1295.505541762765,287.5209326777392,1007.9846090850258,1.731959280431504,0.3843862736333412,1.3475730067981628,1015.3778507771169,1.3574570197555038,58508.77587615879,1.0,290.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.0,0.0,0.9931506849315068,1.0,0.9965635738831615,0.9943911616548192,1.0,1.0,0.9371657754010695,0.03189493558591135,0.9681050644140885,0.06283422459893048,0.94203587891193,0.9371657754010695,0.9226049740146097,0.9119024457038005,0.995664634709875,0.9621683094844944,0.6320586891674185,0.9371657754010695,1.348,0.031,1.25,0.03,1250.0,30.0,4.0015819E7,3509264.0,412951.0,99.73262032085562,38.70320855614958,?,-1.0
census-chborn-rcm-sploc-lg,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,699.0,49.0,0.0,93.44919786096257,6.550802139037433,0.0,0.893877976466228,0.05299499869790757,0.1337900204240762,25.14973019169771,41.23411490794141,1295.505541762765,275.133362513003,1020.372179249762,1.731959280431504,0.3678253509532126,1.3641339294782915,1021.5470565477751,1.3657046210531754,58864.261942250436,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9344919786096256,0.03165784890606088,0.9683421510939391,0.06550802139037433,0.9412046999610948,0.9344919786096256,0.9212113590634715,0.9091605631608002,0.9963144913492418,0.9525227653710987,0.6334569919517102,0.9344919786096256,1.189,0.027,1.1,0.03,1100.0,30.0,3.9196414E7,3509264.0,412951.0,99.33155080213903,37.90106951871644,?,-1.0
census-chborn-rcm-sploc-lg,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,705.0,43.0,0.0,94.25133689839572,5.748663101604278,0.0,0.9068026205605635,0.05078229465464612,0.12816975523007776,24.099651673924274,39.50194788914685,1295.505541762765,254.71628685266336,1040.7892549101016,1.731959280431504,0.3405297952575713,1.3914294851739326,1041.1774416904866,1.3919484514578697,59995.41701304358,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.9425133689839572,0.03263738558321373,0.9673626144167865,0.05748663101604278,0.9363239687403423,0.9425133689839572,0.9334328405040823,0.9179305964633795,0.9975831986673299,0.9701308253526184,0.7218367697171222,0.9425133689839572,1.153,0.035,1.12,0.03,1120.0,30.0,3.8861337E7,3509264.0,412951.0,99.8663101604278,37.72281639928692,?,-1.0
census-chborn-rcm-sploc-lg,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6737.0,748.0,709.0,39.0,0.0,94.78609625668449,5.213903743315508,0.0,0.9156593414536129,0.04930386250209591,0.12730656091405984,23.380091781741353,39.20205866355738,1298.7264721285403,262.20450050857926,1036.521971619961,1.736265337070241,0.3505407760809883,1.3857245609892528,1039.8055562890315,1.3901143800655502,59932.86631856906,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9478609625668449,0.029466899523111,0.9705331004768891,0.05213903743315508,0.9505071615984604,0.9478609625668449,0.9357010865958583,0.9250252024534608,0.9961346206668538,0.9676907639184862,0.7091015097128648,0.9478609625668449,1.21,0.025,1.16,0.03,1160.0,30.0,3.8452107E7,3509264.0,412951.0,99.59893048128342,36.43048128342238,?,-1.0
census-chborn-rcm-sploc-2-sm,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.0161201224099997E7,6736.0,749.0,705.0,44.0,0.0,94.12550066755674,5.874499332443258,0.0,0.9051849635481699,0.05182576225637493,0.13130668693515307,24.576925737339284,40.43557146312378,1300.0933633458096,268.7096990007474,1031.3836643450622,1.7357721807020154,0.358757942591118,1.3770142381108976,1033.1709344109772,1.3794004464766052,59548.581966380254,1.0,291.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9412550066755674,0.02776751194873719,0.9722324880512628,0.05874499332443257,0.9459457187654801,0.9412550066755674,0.930130821490122,0.9205053862752745,0.9961869205115073,0.9657976625483773,0.6657448115309306,0.9412550066755674,1.338,0.022,1.29,0.02,1290.0,20.0,3.961758E7,3508749.0,413470.0,99.46595460614152,37.58344459279029,?,-1.0
