@relation InstanceResultListener

@attribute Key_Dataset {'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32'}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.RandomForest}
@attribute Key_Scheme_options {'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 50 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -B','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 10','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 20','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 30','-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 10 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 20 -M 1.0 -V 0.001 -S 1','-P 100 -I 10 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 25 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 1 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3','-P 100 -I 100 -num-slots 1 -K 60 -M 1.0 -V 0.001 -S 1'}
@attribute Key_Scheme_version_ID {1116839470751428698}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 1 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6737,748,643,105,0,85.962567,14.037433,0,0.775479,0.054137,0.199515,25.672091,61.437524,1298.726472,54002.427432,-52703.70096,1.736265,72.195759,-70.459493,906.676407,1.212134,52259.497548,0.975862,283,0.0131,6,0.9869,452,0.024138,7,0.979239,0.975862,0.977547,0.963375,0.986587,0.978931,0.859626,0.05758,0.94242,0.140374,0.845325,0.859626,0.851764,0.801303,0.936,0.845129,0.508233,0.859626,0.035,0.001,0.046875,0,46.875,0,796008,3509470,413157,91.31016,22.994652,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,1,weka.classifiers.trees.RandomForest,'-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6736,749,659,90,0,87.983979,12.016021,0,0.797163,0.08136,0.172873,38.582504,53.235759,1300.093363,458.244999,841.848364,1.735772,0.611809,1.123963,846.143579,1.129698,48768.939004,1,291,0.002183,1,0.997817,457,0,0,0.996575,1,0.998285,0.997196,1,1,0.87984,0.087183,0.912817,0.12016,0.837623,0.87984,0.846254,0.806572,0.985162,0.916209,0.465275,0.87984,0.155,0.054,0.15625,0.046875,156.25,46.875,4610013,3508953,413674,98.931909,49.399199,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,2,weka.classifiers.trees.RandomForest,'-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6736,749,651,98,0,86.915888,13.084112,0,0.775976,0.082473,0.175548,39.113646,54.064608,1298.635439,468.215157,830.420283,1.733826,0.62512,1.108705,833.021712,1.112179,48006.646494,1,291,0.008734,4,0.991266,454,0,0,0.986441,1,0.993174,0.988851,1,1,0.869159,0.102687,0.897313,0.130841,0.829951,0.869159,0.828929,0.786405,0.985418,0.910592,0.434205,0.869159,0.163,0.047,0.15625,0.046875,156.25,46.875,4742483,3508953,413674,98.798398,49.421451,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,3,weka.classifiers.trees.RandomForest,'-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6736,749,665,84,0,88.785047,11.214953,0,0.811811,0.079933,0.172329,37.908914,53.073216,1298.635439,456.106316,842.529123,1.733826,0.608954,1.124872,846.150439,1.129707,48763.248807,0.996564,290,0,0,1,458,0.003436,1,1,0.996564,0.998279,0.997192,1,1,0.88785,0.079655,0.920345,0.11215,0.851681,0.88785,0.857821,0.821837,0.984327,0.915373,0.486171,0.88785,0.158,0.061,0.15625,0.0625,156.25,62.5,4697894,3508953,413674,98.798398,48.442368,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,4,weka.classifiers.trees.RandomForest,'-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6736,749,654,95,0,87.316422,12.683578,0,0.785624,0.081248,0.173277,38.53295,53.365171,1298.635439,455.099465,843.535974,1.733826,0.607609,1.126216,847.022691,1.130871,48813.516234,1,291,0.00655,3,0.99345,455,0,0,0.989796,1,0.994872,0.991621,1,1,0.873164,0.091144,0.908856,0.126836,0.824017,0.873164,0.833828,0.791401,0.985122,0.908142,0.442707,0.873164,0.155,0.054,0.15625,0.0625,156.25,62.5,4658307,3508953,413674,99.332443,49.421451,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,5,weka.classifiers.trees.RandomForest,'-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6736,749,656,93,0,87.583445,12.416555,0,0.791299,0.08323,0.175839,39.478106,54.162108,1298.397354,467.447245,830.950109,1.733508,0.624095,1.109413,836.654614,1.117029,48215.027889,1,290,0.006536,3,0.993464,456,0,0,0.989761,1,0.994854,0.991611,1,1,0.875834,0.083176,0.916824,0.124166,0.822284,0.875834,0.840834,0.799927,0.983576,0.906776,0.448428,0.875834,0.156,0.053,0.15625,0.046875,156.25,46.875,4817424,3508953,413674,98.931909,49.888741,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,6,weka.classifiers.trees.RandomForest,'-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6737,748,659,89,0,88.101604,11.898396,0,0.798636,0.081625,0.175924,38.736728,54.219759,1295.505542,470.25329,825.252252,1.731959,0.628681,1.103278,834.945751,1.116238,48111.797754,1,290,0.002183,1,0.997817,457,0,0,0.996564,1,0.998279,0.99719,1,1,0.881016,0.089044,0.910956,0.118984,0.84433,0.881016,0.850972,0.809428,0.981125,0.913808,0.477088,0.881016,0.159,0.057,0.15625,0.046875,156.25,46.875,4597966,3509470,413157,98.663102,49.888592,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,7,weka.classifiers.trees.RandomForest,'-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6737,748,662,86,0,88.502674,11.497326,0,0.80634,0.081069,0.175236,38.472611,54.007695,1295.505542,466.147108,829.358433,1.731959,0.623191,1.108768,836.43056,1.118223,48197.356445,1,290,0.002183,1,0.997817,457,0,0,0.996564,1,0.998279,0.99719,1,1,0.885027,0.080324,0.919676,0.114973,0.841554,0.885027,0.854149,0.817493,0.979993,0.906586,0.47149,0.885027,0.165,0.038,0.171875,0.03125,171.875,31.25,4657538,3509470,413157,98.796791,48.9082,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,8,weka.classifiers.trees.RandomForest,'-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6737,748,654,94,0,87.433155,12.566845,0,0.787632,0.085208,0.176849,40.437207,54.505017,1295.505542,487.737928,807.767614,1.731959,0.652056,1.079903,812.38358,1.086074,46811.705385,1,290,0.004367,2,0.995633,456,0,0,0.993151,1,0.996564,0.994391,1,1,0.874332,0.086998,0.913002,0.125668,0.818232,0.874332,0.837642,0.795928,0.983061,0.905974,0.441589,0.874332,0.203,0.052,0.171875,0.0625,171.875,62.5,4810247,3509470,413157,98.529412,51.314617,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,9,weka.classifiers.trees.RandomForest,'-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6737,748,656,92,0,87.700535,12.299465,0,0.791395,0.082367,0.173958,39.088888,53.61392,1295.505542,464.440415,831.065127,1.731959,0.62091,1.11105,833.812782,1.114723,48046.513072,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.877005,0.091451,0.908549,0.122995,0.837455,0.877005,0.837086,0.798141,0.984305,0.910994,0.446438,0.877005,0.179,0.064,0.171875,0.0625,171.875,62.5,4895487,3509470,413157,98.529412,50.178253,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,10,weka.classifiers.trees.RandomForest,'-P 5 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1646,6737,748,661,87,0,88.368984,11.631016,0,0.803639,0.079963,0.171344,37.918645,52.76258,1298.726472,446.891862,851.83461,1.736265,0.597449,1.138816,857.840243,1.146845,49444.65271,1,290,0,0,1,458,0,0,1,1,1,1,1,1,0.88369,0.087523,0.912477,0.11631,0.845317,0.88369,0.849418,0.810845,0.985102,0.924896,0.477474,0.88369,0.155,0.049,0.15625,0.046875,156.25,46.875,4563788,3509470,413157,99.064171,49.019608,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20161130.1646,6736,749,627,122,0,83.711615,16.288385,0,0.716197,0.093315,0.187033,44.252105,57.596205,1300.093363,539.617973,760.47539,1.735772,0.720451,1.015321,765.72337,1.022328,44133.782046,1,291,0.072052,33,0.927948,425,0,0,0.898148,1,0.946341,0.912926,1,1,0.837116,0.125737,0.874263,0.162884,0.711643,0.837116,0.76877,0.706745,0.982393,0.904185,0.304129,0.837116,1.284,0.028,1.265625,0.03125,1265.625,31.25,3097916,3508953,413674,98.798398,54.695149,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20161130.1646,6736,749,636,113,0,84.913218,15.086782,0,0.737173,0.08806,0.18256,41.763444,56.223956,1298.635439,505.519372,793.116067,1.733826,0.674926,1.0589,796.011816,1.062766,45873.783722,1,291,0.034934,16,0.965066,442,0,0,0.947883,1,0.973244,0.956436,1,1,0.849132,0.121343,0.878657,0.150868,0.76409,0.849132,0.787285,0.736806,0.985049,0.902465,0.339867,0.849132,1.339,0.041,1.34375,0.03125,1343.75,31.25,3041432,3508953,413674,99.198932,51.624388,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20161130.1646,6736,749,636,113,0,84.913218,15.086782,0,0.736576,0.086015,0.180192,40.793526,55.494801,1298.635439,500.490062,798.145377,1.733826,0.668211,1.065615,799.233332,1.067067,46059.438142,0.996564,290,0.00655,3,0.99345,455,0.003436,1,0.989761,0.996564,0.993151,0.98879,1,1,0.849132,0.1249,0.8751,0.150868,0.837269,0.849132,0.789553,0.745395,0.983126,0.903619,0.339963,0.849132,1.816,0.035,1.78125,0.03125,1781.25,31.25,3196203,3508953,413674,98.798398,53.471295,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20161130.1646,6736,749,640,109,0,85.447263,14.552737,0,0.746623,0.087429,0.181657,41.463977,55.945888,1298.635439,505.054823,793.580617,1.733826,0.674306,1.05952,795.698445,1.062348,45855.724269,1,291,0.017467,8,0.982533,450,0,0,0.973244,1,0.986441,0.977877,1,1,0.854473,0.120097,0.879903,0.145527,0.849454,0.854473,0.797516,0.756562,0.983408,0.906047,0.362431,0.854473,1.183,0.039,1.171875,0.03125,1171.875,31.25,2106324,3508953,413674,98.664887,53.248776,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20161130.1647,6736,749,632,117,0,84.379172,15.620828,0,0.72682,0.089271,0.184147,42.343412,56.721319,1298.397354,517.239477,781.157877,1.733508,0.690573,1.042934,784.159668,1.046942,45189.830546,1,290,0.054466,25,0.945534,434,0,0,0.920635,1,0.958678,0.933001,1,1,0.843792,0.124859,0.875141,0.156208,0.717322,0.843792,0.774316,0.717353,0.982815,0.902065,0.306498,0.843792,1.058,0.032,1.046875,0.03125,1046.875,31.25,2345960,3508953,413674,98.798398,53.115265,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20161130.1647,6737,748,634,114,0,84.759358,15.240642,0,0.732791,0.082573,0.179142,39.186512,55.211543,1295.505542,480.861003,814.644539,1.731959,0.642862,1.089097,817.559999,1.092995,47109.984422,1,290,0.008734,4,0.991266,454,0,0,0.986395,1,0.993151,0.988827,1,1,0.847594,0.126898,0.873102,0.152406,0.778529,0.847594,0.783332,0.732024,0.981682,0.904835,0.31835,0.847594,0.721,0.019,0.703125,0.015625,703.125,15.625,2235039,3509470,413157,98.930481,49.487522,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20161130.1647,6737,748,638,110,0,85.294118,14.705882,0,0.743622,0.090098,0.186412,42.757854,57.452205,1295.505542,527.346961,768.158581,1.731959,0.705009,1.02695,772.766329,1.03311,44528.853859,1,290,0.032751,15,0.967249,443,0,0,0.95082,1,0.97479,0.958999,1,1,0.852941,0.12026,0.87974,0.147059,0.843813,0.852941,0.794406,0.75209,0.976704,0.895711,0.355679,0.852941,1.095,0.033,1.09375,0.03125,1093.75,31.25,2771856,3509470,413157,98.796791,53.698752,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20161130.1647,6737,748,635,113,0,84.893048,15.106952,0,0.736816,0.091872,0.185532,43.599478,57.180988,1295.505542,534.907604,760.597938,1.731959,0.715117,1.016842,763.701436,1.020991,44006.510613,1,290,0.041485,19,0.958515,439,0,0,0.938511,1,0.96828,0.948461,1,1,0.84893,0.120385,0.879615,0.15107,0.757073,0.84893,0.78758,0.735176,0.981977,0.899833,0.339604,0.84893,1.518,0.038,1.515625,0.03125,1515.625,31.25,3464535,3509470,413157,98.529412,55.503565,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20161130.1647,6737,748,633,115,0,84.625668,15.374332,0,0.730951,0.091074,0.183472,43.220724,56.546148,1295.505542,520.463807,775.041735,1.731959,0.695807,1.036152,777.366618,1.03926,44793.934756,1,290,0.032751,15,0.967249,443,0,0,0.95082,1,0.97479,0.958999,1,1,0.846257,0.124857,0.875143,0.153743,0.748312,0.846257,0.780526,0.726661,0.984216,0.907896,0.316645,0.846257,1.103,0.041,1.078125,0.046875,1078.125,46.875,3140854,3509470,413157,98.529412,54.812834,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 -depth 3',1116839470751428698,20161130.1647,6737,748,636,112,0,85.026738,14.973262,0,0.739286,0.090732,0.184692,43.025437,56.872892,1298.726472,521.013142,777.71333,1.736265,0.696542,1.039724,780.953943,1.044056,45013.039201,1,290,0.043668,20,0.956332,438,0,0,0.935484,1,0.966667,0.94585,1,1,0.850267,0.120536,0.879464,0.149733,0.772226,0.850267,0.788908,0.739929,0.983321,0.910811,0.34746,0.850267,0.8,0.028,0.78125,0.03125,781.25,31.25,3200260,3509470,413157,98.796791,53.654189,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 60 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1648,6736,749,652,97,0,87.049399,12.950601,0,0.791343,0.052018,0.171817,24.668257,52.910749,1300.093363,4689.419952,-3389.326589,1.735772,6.260908,-4.525136,944.579966,1.261121,54442.489291,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.870494,0.048281,0.951719,0.129506,0.848952,0.870494,0.858625,0.82198,0.97662,0.88972,0.487808,0.870494,83.351,0.476,81.984375,0.46875,81984.375,468.75,88594704,3508953,413674,96.528705,26.59101,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 60 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.165,6736,749,657,92,0,87.716956,12.283044,0,0.804141,0.051359,0.166102,24.357348,51.155291,1298.635439,1439.919264,-141.283825,1.733826,1.922456,-0.18863,964.803236,1.288122,55601.153231,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.87717,0.039422,0.960578,0.12283,0.864601,0.87717,0.869869,0.83578,0.981656,0.9014,0.513756,0.87717,116.676,0.589,111.765625,0.5625,111765.625,562.5,98766784,3508953,413674,97.863818,27.614597,?,-1
'census-chborn-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,32',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 60 -M 1.0 -V 0.001 -S 1',1116839470751428698,20161130.1651,6736,749,663,86,0,88.518024,11.481976,0,0.815836,0.04825,0.163679,22.883251,50.409303,1298.635439,7845.503611,-6546.868172,1.733826,10.474638,-8.740812,970.950117,1.296329,55955.39506,1,291,0,0,1,458,0,0,1,1,1,1,1,1,0.88518,0.043065,0.956935,0.11482,0.868302,0.88518,0.875507,0.84143,0.977222,0.903261,0.532189,0.88518,61.409,0.214,60.640625,0.21875,60640.625,218.75,78382503,3508953,413674,97.329773,26.368491,?,-1
