Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
census-poverty-large-missing,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012055E7,6737.0,748.0,662.0,86.0,0.0,88.50267379679144,11.497326203208557,0.0,0.810658550799715,0.06259019945726096,0.16181788419515566,29.70330536222487,49.8723089354,1295.505541762765,375.60445747927685,919.9010842834882,1.731959280431504,0.5021449966300493,1.2298142838014547,932.5024916295642,1.2466610850662623,53733.276971677864,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.8850267379679144,0.06659996927228708,0.9334000307277129,0.11497326203208556,0.8545748886334864,0.8850267379679144,0.8640682968012093,0.8238162108303901,0.9835783295433627,0.9163914327961087,0.5116188540067074,0.8850267379679144,4.886,0.269,4.76,0.27,4760.0,270.0,7.2508048E7,3509266.0,412953.0,98.79679144385027,38.168449197860916,?,-1.0
census-poverty-large-missing,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012055E7,6737.0,748.0,661.0,87.0,0.0,88.36898395721926,11.631016042780749,0.0,0.8078733090453893,0.06428608174887133,0.16621596635124286,30.508116818377673,51.2277988622558,1295.505541762765,402.0440117353885,893.4615300273765,1.731959280431504,0.5374919942986477,1.1944672861328562,907.568090203511,1.2133263238014853,52296.49035719087,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.8836898395721925,0.0658497834624168,0.9341502165375833,0.1163101604278075,0.8409066865750762,0.8836898395721925,0.8597813378472423,0.8210786061710947,0.979237083362105,0.9033841727915661,0.4838491996050939,0.8836898395721925,5.173,0.249,5.03,0.25,5030.0,250.0,7.2122995E7,3509266.0,412953.0,98.52941176470588,37.789661319073005,?,-1.0
census-poverty-large-missing,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012055E7,6737.0,748.0,666.0,82.0,0.0,89.03743315508021,10.962566844919786,0.0,0.8187545432517567,0.06398708602786726,0.1626642877178863,30.36622301902899,50.13317069477589,1295.505541762765,387.08036116594394,908.4251805968211,1.731959280431504,0.5174871138582138,1.2144721665732903,916.7133721703407,1.2255526365913645,52823.465859475065,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8903743315508021,0.06357757283635446,0.9364224271636454,0.10962566844919786,0.8462784128134007,0.8903743315508021,0.8651505141288134,0.8299914327921786,0.9833805415920375,0.9056834048532575,0.49292525395735337,0.8903743315508021,4.944,0.262,4.82,0.25,4820.0,250.0,7.139528E7,3509266.0,412953.0,98.66310160427807,39.1265597147949,?,-1.0
census-poverty-large-missing,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012055E7,6737.0,748.0,673.0,75.0,0.0,89.97326203208556,10.026737967914439,0.0,0.8350126166822536,0.06160762719411318,0.15777378588407212,29.237008014943527,48.625916910571355,1295.505541762765,359.43135651218597,936.074185250579,1.731959280431504,0.4805232038932968,1.2514360765382073,940.9953956514495,1.258015234828141,54222.66071938705,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8997326203208557,0.05860402847020185,0.941395971529798,0.10026737967914438,0.8869095347926637,0.8997326203208557,0.8775559347454773,0.848628598258071,0.9864509085659241,0.9210568098187791,0.5304513559143189,0.8997326203208557,5.18,0.255,5.06,0.26,5060.0,260.0,7.4564247E7,3509266.0,412953.0,98.79679144385027,37.96791443850267,?,-1.0
census-poverty-large-missing,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012056E7,6737.0,748.0,675.0,73.0,0.0,90.24064171122994,9.759358288770054,0.0,0.8398672109609611,0.0612932952897661,0.15729620912569492,29.065529489077807,48.436900450585235,1298.7264721285403,358.29600343180385,940.4304686967364,1.736265337070241,0.47900535218155593,1.257259984888685,947.580360188785,1.2668186633539906,54617.141358600216,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9024064171122995,0.05916226867948628,0.9408377313205137,0.09759358288770054,0.8931000603354717,0.9024064171122995,0.8810091504670988,0.8512336043834499,0.9861223474294334,0.9306063242428664,0.5454611045520136,0.9024064171122995,4.863,0.222,4.4,0.22,4400.0,220.0,7.1943901E7,3509266.0,412953.0,99.06417112299465,37.58912655971471,?,-1.0
census-sploc-small-missing,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012056E7,6736.0,749.0,666.0,83.0,0.0,88.91855807743659,11.081441922563418,0.0,0.8178581997064261,0.06551714647723866,0.1629879569432432,31.069683751644337,50.1917406831065,1300.0933633458096,394.3989015860786,905.694461759731,1.7357721807020154,0.5265672918372211,1.2092048888647944,916.6878326104213,1.2238822865292673,52834.878256525946,0.9965635738831615,290.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.003436426116838488,1.0,0.9931506849315068,0.9965635738831615,0.9948542024013721,0.991579439348112,0.9999924968862077,0.9999882314174081,0.8891855807743658,0.05924262649899966,0.9407573735010003,0.11081441922563418,0.8492717978475243,0.8891855807743658,0.865879817448542,0.8323437363149169,0.9841141677995933,0.9133412560396756,0.48982030868477283,0.8891855807743658,5.16,0.266,4.98,0.27,4980.0,270.0,7.547703E7,3508747.0,413468.0,98.79839786381842,39.98664886515342,?,-1.0
census-sploc-small-missing,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012056E7,6736.0,749.0,664.0,85.0,0.0,88.65153538050734,11.348464619492656,0.0,0.8137715179968701,0.06687181741202118,0.16274093819987734,31.71469981913617,50.120296241872055,1298.6354393475049,380.20767771092454,918.4277616365803,1.7338256867122896,0.5076203974778699,1.2262052892344195,923.8116644004002,1.2333934104144195,53238.82839726427,0.9965635738831615,290.0,0.006550218340611353,3.0,0.9934497816593887,455.0,0.003436426116838488,1.0,0.9897610921501706,0.9965635738831615,0.9931506849315068,0.988789976741775,0.9999924968862077,0.9999882314174081,0.8865153538050734,0.06341163960507602,0.9365883603949239,0.11348464619492657,0.8486803503672664,0.8865153538050734,0.864964000601232,0.8252851646033414,0.9866161713910134,0.9185085396700283,0.5012613453924731,0.8865153538050734,6.396,0.373,6.27,0.34,6270.0,340.0,7.8906102E7,3508747.0,413468.0,99.46595460614152,40.49844236760106,?,-1.0
census-sploc-small-missing,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012056E7,6736.0,749.0,676.0,73.0,0.0,90.25367156208277,9.746328437917223,0.0,0.8405583679372929,0.061144283137056915,0.15812697174843654,28.99835327339908,48.699305506816515,1298.6354393475049,371.30372556466597,927.331713782839,1.7338256867122896,0.49573261090075565,1.238093075811534,937.2853712616669,1.2513823381330667,54015.31173808417,0.9965635738831615,290.0,0.0,0.0,1.0,458.0,0.003436426116838488,1.0,1.0,0.9965635738831615,0.9982788296041308,0.9971922640157351,1.0,1.0,0.9025367156208278,0.05176809682551351,0.9482319031744866,0.09746328437917223,0.86630645256004,0.9025367156208278,0.8811242137795711,0.8523088465422627,0.9850120714162642,0.9178971040702175,0.5180684951184585,0.9025367156208278,4.988,0.286,4.87,0.26,4870.0,260.0,7.2935953E7,3508747.0,413468.0,98.6648865153538,37.4721851357364,?,-1.0
census-sploc-small-missing,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012056E7,6736.0,749.0,663.0,86.0,0.0,88.51802403204272,11.481975967957275,0.0,0.8106606624260736,0.0671314833245852,0.16491921624323147,31.837849253216746,50.791153507644886,1298.6354393475049,389.44704482216247,909.1883945253423,1.7338256867122896,0.5199560010976801,1.2138696856146092,918.2179879684561,1.2259252175813833,52916.46747550282,1.0,291.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.0,0.0,0.9931740614334471,1.0,0.9965753424657535,0.9944028644359219,1.0,1.0,0.8851802403204272,0.06471644737829932,0.9352835526217007,0.11481975967957277,0.8533428691200247,0.8851802403204272,0.8600319242640357,0.8253276759753398,0.9841808215529471,0.9080075161045351,0.49322422798803844,0.8851802403204272,5.112,0.327,4.97,0.33,4970.0,330.0,7.7589036E7,3508747.0,413468.0,99.3324432576769,41.27725856697801,?,-1.0
census-sploc-small-missing,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012056E7,6736.0,749.0,668.0,81.0,0.0,89.18558077436582,10.814419225634179,0.0,0.8238174199150291,0.06546201714718221,0.16332118545770144,31.050139888322292,50.306386591276116,1298.397353577193,384.5781265705045,913.8192270066884,1.7335078151898438,0.5134554426842517,1.220052372505592,927.5322763455412,1.238360849593513,53452.15792305508,1.0,290.0,0.002178649237472767,1.0,0.9978213507625272,458.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971922640157351,1.0,1.0,0.8918558077436582,0.05350214526917863,0.9464978547308214,0.1081441922563418,0.8573083534730577,0.8918558077436582,0.8731279729189134,0.8381542348736823,0.9844335600866803,0.9112730916158812,0.5078957836063527,0.8918558077436582,5.258,0.263,5.12,0.26,5120.0,260.0,7.6186113E7,3508747.0,413468.0,98.93190921228305,39.11882510013342,?,-1.0
census-sploc-small-missing,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012056E7,6737.0,748.0,668.0,80.0,0.0,89.3048128342246,10.695187165775401,0.0,0.8235531743621348,0.06337041006458811,0.16165822978712288,30.073568344564617,49.82310341031288,1295.505541762765,377.88041667497595,917.625125087789,1.731959280431504,0.5051877228275079,1.226771557603996,928.4576817913947,1.2412535852826132,53500.204256823956,0.996551724137931,289.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0034482758620689655,1.0,0.996551724137931,0.996551724137931,0.996551724137931,0.994368318024394,1.0,1.0,0.893048128342246,0.0660760163863596,0.9339239836136404,0.10695187165775401,0.8720895222861047,0.893048128342246,0.8725656218945429,0.8362231279032837,0.9842232653609964,0.9208652464815482,0.5406839012378865,0.893048128342246,5.599,0.336,5.46,0.33,5460.0,330.0,7.6948898E7,3509264.0,412951.0,98.93048128342247,38.72549019607839,?,-1.0
census-sploc-small-missing,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012056E7,6737.0,748.0,663.0,85.0,0.0,88.63636363636364,11.363636363636363,0.0,0.8115070247578614,0.06811108335918852,0.16917000762584172,32.323340157294076,52.13823505901784,1295.505541762765,415.5519316604878,879.9536101022773,1.731959280431504,0.5555507107760532,1.176408569655451,892.1767146169357,1.1927496184718391,51409.59830618592,1.0,290.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.0,0.0,0.9931506849315068,1.0,0.9965635738831615,0.9943911616548192,1.0,1.0,0.8863636363636364,0.06847165682455986,0.9315283431754403,0.11363636363636363,0.8424552354518616,0.8863636363636364,0.8607045175123327,0.8227355030678453,0.9792959369869387,0.9001400730622747,0.48699212185939605,0.8863636363636364,5.783,0.313,5.66,0.28,5660.0,280.0,7.5061496E7,3509264.0,412951.0,98.52941176470588,40.196078431372406,?,-1.0
census-sploc-small-missing,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012057E7,6737.0,748.0,668.0,80.0,0.0,89.3048128342246,10.695187165775401,0.0,0.8237070425854729,0.06569854823331825,0.1628071538360559,31.1784282036303,50.17720206508576,1295.505541762765,397.72159516230215,897.7839466004629,1.731959280431504,0.5317133625164467,1.2002459179150573,907.1880209210619,1.212818209787516,52274.58975295059,1.0,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0,0.0,0.9965635738831615,1.0,0.9982788296041308,0.9971898870743809,1.0,1.0,0.893048128342246,0.06093669079132971,0.9390633092086703,0.10695187165775401,0.875297561087824,0.893048128342246,0.8697563544907733,0.8387369947879201,0.9837943397365613,0.9068883799070134,0.5132255150998474,0.893048128342246,5.457,0.303,5.06,0.31,5060.0,310.0,7.5872298E7,3509264.0,412951.0,98.2620320855615,40.4411764705881,?,-1.0
census-sploc-small-missing,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012057E7,6737.0,748.0,671.0,77.0,0.0,89.70588235294117,10.294117647058824,0.0,0.8298005632337777,0.06625986615053328,0.16068591657633569,31.44481172125611,49.52343625626786,1295.505541762765,383.08813478367364,912.4174069790913,1.731959280431504,0.512149912812398,1.219809367619106,917.3017423200504,1.2263392277006022,52857.369314425596,1.0,290.0,0.006550218340611353,3.0,0.9934497816593887,455.0,0.0,0.0,0.9897610921501706,1.0,0.9948542024013721,0.9916037217011365,1.0,1.0,0.8970588235294118,0.06420942820362134,0.9357905717963786,0.10294117647058823,0.8829091996403738,0.8970588235294118,0.8726442126242561,0.841730232920467,0.986517863478157,0.9201253031130034,0.5269803563802946,0.8970588235294118,6.137,0.267,6.02,0.27,6020.0,270.0,8.1057485E7,3509264.0,412951.0,98.93048128342247,41.31016042780738,?,-1.0
census-sploc-small-missing,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012057E7,6737.0,748.0,675.0,73.0,0.0,90.24064171122994,9.759358288770054,0.0,0.8397219702773545,0.06442453861348615,0.1592444045969738,30.550377786641263,49.03681668903196,1298.7264721285403,373.461649216913,925.2648229116273,1.736265337070241,0.4992802797017553,1.2369850573684857,933.4881950599864,1.2479788704010513,53804.889641252485,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9024064171122995,0.05916226867948628,0.9408377313205137,0.09759358288770054,0.8674513421070907,0.9024064171122995,0.8785189148626056,0.8464319520795492,0.9862886737528523,0.9312852180863262,0.5281665609123545,0.9024064171122995,5.151,0.224,5.02,0.23,5020.0,230.0,7.2432587E7,3509264.0,412951.0,98.93048128342247,39.81729055258456,?,-1.0
census-sploc-large-missing,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012057E7,6736.0,749.0,668.0,81.0,0.0,89.18558077436582,10.814419225634179,0.0,0.8220213683487935,0.06890015460501668,0.16421761459316916,32.673981226593455,50.570410733652466,1300.0933633458096,404.87700204667414,895.2163612991355,1.7357721807020154,0.5405567450556397,1.195215435646376,903.696218382399,1.2065370071861135,52086.08424871345,0.9965635738831615,290.0,0.010917030567685589,5.0,0.9890829694323144,453.0,0.003436426116838488,1.0,0.9830508474576272,0.9965635738831615,0.9897610921501707,0.9832444467534568,0.9999624844310389,0.9999419522615399,0.8918558077436582,0.05928570399388135,0.9407142960061187,0.1081441922563418,0.8510634403848664,0.8918558077436582,0.8671487650764169,0.8348233622072876,0.9847350944921794,0.9147702693340195,0.49349649675236734,0.8918558077436582,5.87,0.301,5.72,0.3,5720.0,300.0,7.791654E7,3508747.0,413468.0,99.06542056074767,42.25634178905189,?,-1.0
census-sploc-large-missing,1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012057E7,6736.0,749.0,664.0,85.0,0.0,88.65153538050734,11.348464619492656,0.0,0.8138178096212896,0.0664019235648681,0.16280711821519395,31.491847459411908,50.14067809544651,1298.6354393475049,380.245821437588,918.3896179099169,1.7338256867122896,0.507671323681693,1.2261543630305967,925.1842859224154,1.2352260159177775,53317.93192505139,0.9965635738831615,290.0,0.008733624454148471,4.0,0.9912663755458515,454.0,0.003436426116838488,1.0,0.9863945578231292,0.9965635738831615,0.9914529914529915,0.9860116791080953,1.0,1.0,0.8865153538050734,0.06313804326161068,0.9368619567383892,0.11348464619492657,0.8594336905500946,0.8865153538050734,0.8659916957423043,0.8280461105841419,0.9863538431331939,0.9177223778645641,0.5147544313846999,0.8865153538050734,5.47,0.241,5.32,0.24,5320.0,240.0,7.8062892E7,3508747.0,413468.0,99.06542056074767,39.98664886515337,?,-1.0
census-sploc-large-missing,1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012057E7,6736.0,749.0,673.0,76.0,0.0,89.85313751668892,10.146862483311082,0.0,0.8337276620106672,0.06485555430965641,0.16100421067483975,30.75846471857191,49.58542591969542,1298.6354393475049,395.67013371560853,902.9653056318964,1.7338256867122896,0.528264530995472,1.2055611557168175,915.5643052919303,1.2223822500559818,52763.53700051466,0.9965635738831615,290.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.003436426116838488,1.0,0.9965635738831615,0.9965635738831615,0.9965635738831615,0.9943801677696243,1.0,1.0,0.8985313751668892,0.055942901321629705,0.9440570986783705,0.10146862483311081,0.8613836687975576,0.8985313751668892,0.8770435344727318,0.8446571854727264,0.9836452220059076,0.9187885128786457,0.5159924961812473,0.8985313751668892,5.317,0.377,5.18,0.38,5180.0,380.0,7.5288145E7,3508747.0,413468.0,98.53137516688919,39.830885625277936,?,-1.0
census-sploc-large-missing,1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012057E7,6736.0,749.0,658.0,91.0,0.0,87.85046728971963,12.149532710280374,0.0,0.8001647726606387,0.06715627066009408,0.16503303972025987,31.849604921529703,50.82620840195142,1298.6354393475049,388.45127923685845,910.1841601106464,1.7338256867122896,0.5186265410371942,1.2151991456750955,918.4551419055304,1.226241845000708,52930.13454450202,1.0,291.0,0.006550218340611353,3.0,0.9934497816593887,455.0,0.0,0.0,0.9897959183673469,1.0,0.9948717948717948,0.9916211670740973,1.0,1.0,0.8785046728971962,0.06606012400782686,0.9339398759921732,0.12149532710280374,0.8562500819249705,0.8785046728971962,0.8542292295038647,0.8167305921960786,0.9843326627338431,0.9087715392787445,0.48713435146183687,0.8785046728971962,6.998,0.385,6.8,0.38,6800.0,380.0,7.9122168E7,3508747.0,413468.0,99.46595460614152,40.69870939029801,?,-1.0
census-sploc-large-missing,1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012057E7,6736.0,749.0,665.0,84.0,0.0,88.78504672897196,11.214953271028037,0.0,0.8160630547402149,0.0674248913992675,0.1648277984629186,31.98117627807182,50.77045532841817,1298.397353577193,395.97847412195335,902.4188794552396,1.7335078151898438,0.5286762004298443,1.2048316147599993,915.6672108872951,1.2225196407039989,52768.39373628161,0.996551724137931,289.0,0.006535947712418301,3.0,0.9934640522875817,456.0,0.0034482758620689655,1.0,0.9897260273972602,0.996551724137931,0.9931271477663229,0.9887760337766853,0.9999924874164225,0.9999881502547695,0.8878504672897196,0.0603939879819903,0.9396060120180096,0.11214953271028037,0.8521385009009665,0.8878504672897196,0.8675653045155124,0.8303910575075806,0.9837775781024601,0.9139217365541203,0.4995296825442577,0.8878504672897196,5.518,0.266,5.37,0.27,5370.0,270.0,7.2517028E7,3508747.0,413468.0,98.79839786381842,40.03115264797494,?,-1.0
census-sploc-large-missing,1,6,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012058E7,6737.0,748.0,667.0,81.0,0.0,89.1711229946524,10.828877005347593,0.0,0.8211867758253305,0.06473858071246572,0.16434771253020602,30.722858343541077,50.65200260712666,1295.505541762765,386.832904473096,908.672637289669,1.731959280431504,0.5171562894025348,1.2148029910289693,919.8271514977229,1.2297154431787738,53002.890116813534,0.996551724137931,289.0,0.002183406113537118,1.0,0.9978165938864629,457.0,0.0034482758620689655,1.0,0.996551724137931,0.996551724137931,0.996551724137931,0.994368318024394,1.0,1.0,0.8917112299465241,0.06607810783358091,0.933921892166419,0.10828877005347594,0.8626797222385458,0.8917112299465241,0.8709579973471803,0.8336601733443889,0.983254934771372,0.9170298793485779,0.5241620369398272,0.8917112299465241,5.161,0.284,5.03,0.28,5030.0,280.0,7.6179262E7,3509264.0,412951.0,98.93048128342247,39.03743315508013,?,-1.0
census-sploc-large-missing,1,7,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012058E7,6737.0,748.0,660.0,88.0,0.0,88.23529411764706,11.764705882352942,0.0,0.804573335470961,0.06840879668102996,0.16809138941591764,32.46462537104543,51.80580467991459,1295.505541762765,421.43079263827417,874.0747491244908,1.731959280431504,0.563410150585928,1.168549129845576,892.2324290664767,1.192824103030049,51412.80872114501,1.0,290.0,0.010917030567685589,5.0,0.9890829694323144,453.0,0.0,0.0,0.9830508474576272,1.0,0.9914529914529915,0.9860622958547511,1.0,1.0,0.8823529411764706,0.0689725746797104,0.9310274253202896,0.11764705882352941,0.8362380774994765,0.8823529411764706,0.8558615650040172,0.8179749003099824,0.9790667887841124,0.9050722742354269,0.47284957026781466,0.8823529411764706,5.337,0.264,5.2,0.26,5200.0,260.0,7.4657747E7,3509264.0,412951.0,98.52941176470588,41.243315508021205,?,-1.0
census-sploc-large-missing,1,8,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012058E7,6737.0,748.0,658.0,90.0,0.0,87.96791443850267,12.032085561497325,0.0,0.800512645755856,0.06850734968112593,0.16545899636121,32.5113954705434,50.994500538121144,1295.505541762765,415.9909412867872,879.5146004759779,1.731959280431504,0.5561376220411594,1.1758216583903447,890.7571373216607,1.1908517878631828,51327.79848186972,1.0,290.0,0.006550218340611353,3.0,0.9934497816593887,455.0,0.0,0.0,0.9897610921501706,1.0,0.9948542024013721,0.9916037217011365,1.0,1.0,0.8796791443850267,0.06852390706713056,0.9314760929328695,0.12032085561497326,0.8276102350989093,0.8796791443850267,0.8495194891328373,0.8115669023787193,0.982247569234383,0.9059276060725674,0.45937064045306353,0.8796791443850267,6.969,0.325,6.82,0.33,6820.0,330.0,8.0326456E7,3509264.0,412951.0,98.66310160427807,41.80035650623865,?,-1.0
census-sploc-large-missing,1,9,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012058E7,6737.0,748.0,667.0,81.0,0.0,89.1711229946524,10.828877005347593,0.0,0.8209489810392927,0.06968781539987388,0.16389164411221382,33.07160671795365,50.511442216345905,1295.505541762765,407.0462276060514,888.4593141567136,1.731959280431504,0.5441794486711917,1.1877798317603123,895.5575585289506,1.1972694632739982,51604.41153612684,1.0,290.0,0.004366812227074236,2.0,0.9956331877729258,456.0,0.0,0.0,0.9931506849315068,1.0,0.9965635738831615,0.9943911616548192,1.0,1.0,0.8917112299465241,0.06479324126328147,0.9352067587367183,0.10828877005347594,0.8668638296270288,0.8917112299465241,0.8682675687317415,0.8352869004885817,0.9848774006732276,0.9168038775316043,0.5217873313458615,0.8917112299465241,6.063,0.319,5.91,0.32,5910.0,320.0,8.0741791E7,3509264.0,412951.0,98.52941176470588,42.959001782531026,?,-1.0
census-sploc-large-missing,1,10,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012058E7,6737.0,748.0,675.0,73.0,0.0,90.24064171122994,9.759358288770054,0.0,0.8397633601450829,0.06657902915458601,0.1613741412434338,31.572045948880415,49.69263568495012,1298.7264721285403,387.30393906519964,911.4225330633407,1.736265337070241,0.5177860147930476,1.2184793222771935,919.3488599247579,1.2290760159421896,52989.91911395752,1.0,290.0,0.0,0.0,1.0,458.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9024064171122995,0.060046084263431915,0.939953915736568,0.09759358288770054,0.8732734416080481,0.9024064171122995,0.879292096097418,0.8471154957283726,0.9853729028975274,0.9267611831743767,0.5333236490709607,0.9024064171122995,6.337,0.312,6.16,0.31,6160.0,310.0,7.8400167E7,3509264.0,412951.0,98.93048128342247,40.95365418894813,?,-1.0
census-sploc-sprule-small,1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 5 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01612012058E7,6736.0,749.0,661.0,88.0,0.0,88.25100133511349,11.748998664886516,0.0,0.8060150862766681,0.07204869335214699,0.16866647798037884,34.16708812170407,51.94042727753217,1300.0933633458096,428.0500470631472,872.0433162826624,1.7357721807020154,0.5714953899374462,1.1642767907645692,886.2707834958695,1.1832720740932838,51081.73936919755,0.9965635738831615,290.0,0.017467248908296942,8.0,0.982532751091703,450.0,0.003436426116838488,1.0,0.9731543624161074,0.9965635738831615,0.9847198641765705,0.975008161292343,0.9998199252689867,0.9997381770577647,0.8825100133511349,0.06541294256102112,0.9345870574389789,0.11748998664886515,0.835778236258047,0.8825100133511349,0.8556913831734929,0.818537878961825,0.982776450224569,0.9100749141322695,0.475018821813397,0.8825100133511349,6.648,0.283,6.01,0.28,6010.0,280.0,8.4664753E7,3508746.0,413467.0,98.79839786381842,42.96840231419649,?,-1.0
